Mapper,1,18,Mapper,1.6,40000,1,1,1,1,5258592016703797,324216.26287865127,324217.8766174541,40179.89062404805,40180.09061354895
Mapper,1,18,Mapper,1.6,40000,1,1,1,1,5258592016703797,324216.26287865127,324217.8766174541,40179.89062404805,40180.09061354895
Latency Sink,1,18,Latency Sink,1.6,40000,1,1,1,1,5258592053197476,4188228.1302984143,0.0,40056.62132612585,0.0
Source: Bids Source,1,19,,1.6,40000,1,1
Source: Bids Source,1,19,Source: Bids Source,1.6,40000,1,1,1,1,5258602004885090,0,40240.50114723762,0,39899.000477000176
Mapper,1,19,,1.6,40000,1,1
Mapper,1,19,Mapper,1.6,40000,1,1,1,1,5258602018531352,333706.956437821,333708.62610380194,39971.69994164416,39971.8999356398
Latency Sink,1,19,Latency Sink,1.6,40000,1,1,1,1,5258602057638324,3893725.992666253,0.0,40027.307787059515,0.0
Source: Bids Source,1,20,Source: Bids Source,1.6,40000,1,1,1,1,5258612006780056,0,40860.48645901471,0,40022.57025389721
Mapper,1,20,,1.6,40000,1,1
Mapper,1,20,Mapper,1.6,40000,1,1,1,1,5258612020583879,317168.61229056463,317170.19560823444,40061.070859578234,40061.27084595426
Latency Sink,1,20,Latency Sink,1.6,40000,1,1,1,1,5258612061923004,3740227.294155384,0.0,40122.76635675303,0.0
Source: Bids Source,1,21,Source: Bids Source,1.6,40000,1,1,1,1,5258622008256555,0,40697.547470563026,0,39963.214235289066
Mapper,1,21,,1.6,40000,1,1
Mapper,1,21,Mapper,1.6,40000,1,1,1,1,5258622023332870,321594.6140230706,321596.22788674315,39850.93201622234,39851.13200082622
Latency Sink,1,21,Latency Sink,1.6,40000,1,1,1,1,5258622066792270,3433163.372045057,0.0,39911.06097948362,0.0
Source: Bids Source,1,22,Source: Bids Source,1.6,40000,1,1,1,1,5258632010050713,0,41010.81246603458,0,40106.745150047485
Mapper,1,22,,1.6,40000,1,1
Mapper,1,22,Mapper,1.6,40000,1,1,1,1,5258632025723149,318660.6002075898,318662.18339402945,40254.85417013839,40255.054166432914
Latency Sink,1,22,Latency Sink,1.6,40000,1,1,1,1,5258632071662269,3442547.4201705786,0.0,40079.710757022935,0.0
Source: Bids Source,1,23,Source: Bids Source,1.6,40000,1,1,1,1,5258642010946181,0,40938.09337433966,0,40034.21252624916
Mapper,1,23,,1.6,40000,1,1
Mapper,1,23,Mapper,1.6,40000,1,1,1,1,5258642027668970,313199.2015078782,313200.7775789199,39740.2961293987,39740.49610925055
Latency Sink,1,23,Latency Sink,1.6,40000,1,1,1,1,5258642077198735,3664514.680952967,0.0,40070.05239958544,0.0
Source: Bids Source,1,24,Source: Bids Source,1.6,40000,1,1,1,1,5258652011819039,0,40507.99328650383,0,39811.603018656344
Mapper,1,24,,1.6,40000,1,1
Mapper,1,24,Mapper,1.6,40000,1,1,1,1,5258652030478125,314774.12163691176,314775.6883632479,40179.722881316025,40179.9228679912
Latency Sink,1,24,Latency Sink,1.6,40000,1,1,1,1,5258652080752312,3547274.141554373,0.0,40270.76082990095,0.0
Source: Bids Source,1,25,Source: Bids Source,1.6,40000,1,1,1,1,5258662013837660,0,40803.7678231758,0,39962.31398936561
Mapper,1,25,,1.6,40000,1,1
Mapper,1,25,Mapper,1.6,40000,1,1,1,1,5258662032892183,314886.5023857336,314888.08548173844,39775.52295857696,39775.722930538315
Latency Sink,1,25,Latency Sink,1.6,40000,1,1,1,1,5258662085087317,3495843.0562952636,0.0,39789.19655786588,0.0
Source: Bids Source,1,26,Source: Bids Source,1.6,40000,1,1,1,1,5258672014578730,0,40418.641462713094,0,39994.32210207754
Source: Bids Source,1,26,Source: Bids Source,1.6,40000,1,1,1,1,5258672014578730,0,40418.641462713094,0,39994.32210207754
Mapper,1,26,,1.6,40000,1,1
Mapper,1,26,Mapper,1.6,40000,1,1,1,1,5258672036705924,332267.9601342891,332269.6099951826,40278.181247838234,40278.38124724857
Latency Sink,1,26,Latency Sink,1.6,40000,1,1,1,1,5258672088996387,3575597.005813439,0.0,40278.82813484357,0.0
Source: Bids Source,1,27,Source: Bids Source,1.6,40000,1,1,1,1,5258682019139641,0,40745.87946095289,0,40034.633860588016
Mapper,1,27,,1.6,40000,1,1
Mapper,1,27,Mapper,1.6,40000,1,1,1,1,5258682038439937,324343.142542181,324344.76310324395,40027.39599238292,40027.59598686681
Latency Sink,1,27,Latency Sink,1.6,40000,1,1,1,1,5258682092587548,3505783.4108168725,0.0,40370.71730016565,0.0
Source: Bids Source,1,28,Source: Bids Source,1.6,40000,1,1,1,1,5258692020047744,0,40157.79134816051,0,39992.62216040798
Mapper,1,28,,1.6,40000,1,1
Mapper,1,28,Mapper,1.6,40000,1,1,1,1,5258692040494569,354605.7550263004,354607.52547464706,40057.56112226207,40057.761118573064
Latency Sink,1,28,Latency Sink,1.6,40000,1,1,1,1,5258692096954752,3475165.7369298777,0.0,40162.1009171197,0.0
Source: Bids Source,1,29,,1.6,40000,1,1
Source: Bids Source,1,29,Source: Bids Source,1.6,40000,1,1,1,1,5258702022225994,0,40412.85404291476,0,40002.303797831286
Mapper,1,29,Mapper,1.6,40000,1,1,1,1,5258702042510465,330505.7521080508,330507.4076540439,39922.93313168483,39923.13311081245
Mapper,1,29,Mapper,1.6,40000,1,1,1,1,5258702042510465,330505.7521080508,330507.4076540439,39922.93313168483,39923.13311081245
Latency Sink,1,29,Latency Sink,1.6,40000,1,1,1,1,5258702100533366,3633138.203695964,0.0,39652.345658778984,0.0
Source: Bids Source,1,30,,1.6,40000,1,1
Source: Bids Source,1,30,Source: Bids Source,1.6,40000,1,1,1,1,5258712024413724,0,40389.72104347887,0,39999.642284093345
Mapper,1,30,Mapper,1.6,40000,1,1,1,1,5258712044879122,336554.79338605574,336556.4761642297,39996.67606392619,39996.87604780647
Mapper,1,30,Mapper,1.6,40000,1,1,1,1,5258712044879122,336554.79338605574,336556.4761642297,39996.67606392619,39996.87604780647
Latency Sink,1,30,Latency Sink,1.6,40000,1,1,1,1,5258712104222653,3455899.5176900253,0.0,40168.09899982139,0.0
Source: Bids Source,1,31,Source: Bids Source,1.6,40000,1,1,1,1,5258722025969444,0,40514.781440996805,0,40033.05088621018
Mapper,1,31,,1.6,40000,1,1
Mapper,1,31,Mapper,1.6,40000,1,1,1,1,5258722047035038,336639.93970660184,336641.6167891418,40143.344687436926,40143.54467470679
Latency Sink,1,31,Latency Sink,1.6,40000,1,1,1,1,5258722109229508,3702466.4472168074,0.0,40539.18361805314,0.0
Source: Bids Source,1,32,Source: Bids Source,1.6,40000,1,1,1,1,5258732027214493,0,40229.97656625609,0,39957.80626593533
Mapper,1,32,,1.6,40000,1,1
Mapper,1,32,Mapper,1.6,40000,1,1,1,1,5258732049475595,344691.4580754093,344693.18310247426,39963.59127594802,39963.79127590436
Latency Sink,1,32,Latency Sink,1.6,40000,1,1,1,1,5258732113579711,3782901.9432733688,0.0,40089.477135741305,0.0
Source: Bids Source,1,33,,1.6,40000,1,1
Source: Bids Source,1,33,Source: Bids Source,1.6,40000,1,1,1,1,5258742029622557,0,40641.42164045563,0,40031.38451666842
Mapper,1,33,Mapper,1.6,40000,1,1,1,1,5258742051157066,324374.92591920693,324376.5520135513,39892.94319197864,39893.14317565223
Latency Sink,1,33,Latency Sink,1.6,40000,1,1,1,1,5258742117771667,3665617.518085589,0.0,39451.578293531835,0.0
Source: Bids Source,1,34,,1.6,40000,1,1
Source: Bids Source,1,34,Source: Bids Source,1.6,40000,1,1,1,1,5258752031886797,0,40822.21964537395,0,40031.006914664744
Mapper,1,34,,1.6,40000,1,1
Mapper,1,34,Mapper,1.6,40000,1,1,1,1,5258752053099292,319026.3514110627,319027.9557113962,39771.230578534865,39771.430577682884
Latency Sink,1,34,Latency Sink,1.6,40000,1,1,1,1,5258752121854289,3720099.7922275723,0.0,40376.82850690666,0.0
Source: Bids Source,1,35,,1.6,40000,1,1
Source: Bids Source,1,35,Source: Bids Source,1.6,40000,1,1,1,1,5258762034727618,0,40301.83196558923,0,39957.791670896855
Mapper,1,35,,1.6,40000,1,1
Mapper,1,35,Mapper,1.6,40000,1,1,1,1,5258762055595454,336746.8750007333,336748.5511922465,40178.6262525898,40178.82624575183
Latency Sink,1,35,Latency Sink,1.6,40000,1,1,1,1,5258762126184226,3556848.2116578035,0.0,39690.63034645204,0.0
Source: Bids Source,1,36,,1.6,40000,1,1
Source: Bids Source,1,36,Source: Bids Source,1.6,40000,1,1,1,1,5258772038475850,0,40602.89387150181,0,40069.198897141
Mapper,1,36,,1.6,40000,1,1
Mapper,1,36,Mapper,1.6,40000,1,1,1,1,5258772057605343,328881.9066504747,328883.54219942156,40216.66629441198,40216.86629424436
Latency Sink,1,36,Latency Sink,1.6,40000,1,1,1,1,5258772131742065,3348540.3904122883,0.0,40311.77929087292,0.0
Source: Bids Source,1,37,,1.6,40000,1,1
Source: Bids Source,1,37,Source: Bids Source,1.6,40000,1,1,1,1,5258782040921536,0,40370.80621638421,0,39887.846484185444
Mapper,1,37,,1.6,40000,1,1
Mapper,1,37,Mapper,1.6,40000,1,1,1,1,5258782059285942,327196.2547760928,327197.90567322227,39637.60121965199,39637.801214612555
Latency Sink,1,37,Latency Sink,1.6,40000,1,1,1,1,5258782137880109,3621951.635463126,0.0,40410.21598247893,0.0
Source: Bids Source,1,38,Source: Bids Source,1.6,40000,1,1,1,1,5258792043803991,0,40349.84824267679,0,39997.95692479103
Mapper,1,38,,1.6,40000,1,1
Mapper,1,38,Mapper,1.6,40000,1,1,1,1,5258792061266154,333183.83811813133,333185.4980325814,40141.687205808455,40141.887190798785
Latency Sink,1,38,Latency Sink,1.6,40000,1,1,1,1,5258792142084031,3434417.392465525,0.0,39522.46295087326,0.0
Source: Bids Source,1,39,,1.6,40000,1,1
Source: Bids Source,1,39,Source: Bids Source,1.6,40000,1,1,1,1,5258802044726071,0,40541.46576206166,0,39946.7096525418
Mapper,1,39,,1.6,40000,1,1
Mapper,1,39,Mapper,1.6,40000,1,1,1,1,5258802063663664,322751.22330859024,322752.8502715789,39671.95592785178,39672.15591099458
Latency Sink,1,39,Latency Sink,1.6,40000,1,1,1,1,5258802145531819,3607009.6383620575,0.0,39756.68209464203,0.0
Source: Bids Source,1,40,Source: Bids Source,1.6,40000,1,1,1,1,5258812052429824,0,41017.398037027764,0,40175.58797381748
Mapper,1,40,,1.6,40000,1,1
Mapper,1,40,Mapper,1.6,40000,1,1,1,1,5258812068436582,317791.2214153547,317792.7961867088,40356.918489764044,40357.11847300744
Latency Sink,1,40,Latency Sink,1.6,40000,1,1,1,1,5258812150445829,3663547.6600572397,0.0,40474.41155909665,0.0
Source: Bids Source,1,41,,1.6,40000,1,1
Source: Bids Source,1,41,Source: Bids Source,1.6,40000,1,1,1,1,5258822053963617,0,40912.07796703481,0,39963.8725480175
Mapper,1,41,Mapper,1.6,40000,1,1,1,1,5258822071030007,314788.5832221477,314790.14727633126,40249.8329707776,40250.0329555388
Mapper,1,41,Mapper,1.6,40000,1,1,1,1,5258822071030007,314788.5832221477,314790.14727633126,40249.8329707776,40250.0329555388
Latency Sink,1,41,Latency Sink,1.6,40000,1,1,1,1,5258822155274580,3623699.570920285,0.0,40444.80489909856,0.0
Source: Bids Source,1,42,Source: Bids Source,1.6,40000,1,1,1,1,5258832055002356,0,40201.63591196525,0,40068.38824210117
Source: Bids Source,1,42,Source: Bids Source,1.6,40000,1,1,1,1,5258832055002356,0,40201.63591196525,0,40068.38824210117
Mapper,1,42,Mapper,1.6,40000,1,1,1,1,5258832073155381,353442.840472184,353444.60769964056,39999.20579381273,39999.40579134169
Mapper,1,42,Mapper,1.6,40000,1,1,1,1,5258832073155381,353442.840472184,353444.60769964056,39999.20579381273,39999.40579134169
Latency Sink,1,42,Latency Sink,1.6,40000,1,1,1,1,5258832283649587,3744190.3088908107,0.0,39951.1544386262,0.0
Source: Bids Source,1,43,Source: Bids Source,1.6,40000,1,1,1,1,5258842056292974,0,40071.49674497882,0,39989.45971801056
Source: Bids Source,1,43,Source: Bids Source,1.6,40000,1,1,1,1,5258842056292974,0,40071.49674497882,0,39989.45971801056
Mapper,1,43,Mapper,1.6,40000,1,1,1,1,5258842074686949,354581.7413981777,354583.5115631291,40059.51720326063,40059.71719086586
Latency Sink,1,43,Latency Sink,1.6,40000,1,1,1,1,5258843050357075,3730904.028102477,0.0,40166.800408955736,0.0
Source: Bids Source,1,44,Source: Bids Source,1.6,40000,1,1,1,1,5258852058815442,0,40354.988259856604,0,40071.474077763414
Mapper,1,44,Mapper,1.6,40000,1,1,1,1,5258852076604024,347573.2306296582,347574.9841282513,39642.88333826574,39643.0833356592
Mapper,1,44,Mapper,1.6,40000,1,1,1,1,5258852076604024,347573.2306296582,347574.9841282513,39642.88333826574,39643.0833356592
Latency Sink,1,44,Latency Sink,1.6,40000,1,1,1,1,5258853057613463,3618543.054343876,0.0,40080.507782418106,0.0
Source: Bids Source,1,45,Source: Bids Source,1.6,40000,1,1,1,1,5258862059059600,0,40794.793356186485,0,40046.38573317462
Source: Bids Source,1,45,Source: Bids Source,1.6,40000,1,1,1,1,5258862059059600,0,40794.793356186485,0,40046.38573317462
Mapper,1,45,,1.6,40000,1,1
Mapper,1,45,Mapper,1.6,40000,1,1,1,1,5258862078056634,324599.45933876355,324601.0717906251,40258.0893376032,40258.28932016395
Latency Sink,1,45,Latency Sink,1.6,40000,1,1,1,1,5258863064858481,3706187.205994029,0.0,40174.89525464402,0.0
Source: Bids Source,1,46,,1.6,40000,1,1
Source: Bids Source,1,46,Source: Bids Source,1.6,40000,1,1,1,1,5258872059920025,0,40673.15948179801,0,39916.30827532927
Mapper,1,46,Mapper,1.6,40000,1,1,1,1,5258872081236762,322069.0999090132,322070.7089793245,40029.7989488211,40029.99893932337
Latency Sink,1,46,Latency Sink,1.6,40000,1,1,1,1,5258873068273647,3469856.060139495,0.0,40059.04053917399,0.0
Source: Bids Source,1,47,,1.6,40000,1,1
Source: Bids Source,1,47,Source: Bids Source,1.6,40000,1,1,1,1,5258882061414169,0,40850.908092123245,0,39962.05985504124
Mapper,1,47,Mapper,1.6,40000,1,1,1,1,5258882082801010,313534.89296264714,313536.45803517883,40063.377652649964,40063.57763706414
Mapper,1,47,Mapper,1.6,40000,1,1,1,1,5258882082801010,313534.89296264714,313536.45803517883,40063.377652649964,40063.57763706414
Latency Sink,1,47,Latency Sink,1.6,40000,1,1,1,1,5258883072379425,3730186.892163994,0.0,40180.53448654288,0.0
Source: Bids Source,1,48,Source: Bids Source,1.6,40000,1,1,1,1,5258892064256520,0,40895.020225571374,0,40176.341124969906
Source: Bids Source,1,48,Source: Bids Source,1.6,40000,1,1,1,1,5258892064256520,0,40895.020225571374,0,40176.341124969906
Mapper,1,48,Mapper,1.6,40000,1,1,1,1,5258892085185216,323817.91058602335,323819.51831296604,40280.95457790099,40281.15456923512
Mapper,1,48,Mapper,1.6,40000,1,1,1,1,5258892085185216,323817.91058602335,323819.51831296604,40280.95457790099,40281.15456923512
Latency Sink,1,48,Latency Sink,1.6,40000,1,1,1,1,5258893076263125,3695633.8547111736,0.0,40103.42618807285,0.0
Source: Bids Source,1,0,Source: Bids Source,2.4,40000,1,1,1,1,5258998372926438,0,40205.340340520794,0,39845.28580447758
Mapper,1,0,Mapper,2.4,40000,1,1,1,1,5258998358022917,338217.32694548176,338219.86125653924,39794.1462370568,39794.44442031589
Latency Sink,1,0,Latency Sink,2.4,40000,1,1,1,1,5258998354110847,4315952.135258066,0.0,39799.168340312615,0.0
Source: Bids Source,1,1,,2.4,40000,1,1
Source: Bids Source,1,1,Source: Bids Source,2.4,40000,1,1,1,1,5259008419351279,0,40736.11823847552,0,40104.981669426
Mapper,1,1,Mapper,2.4,40000,1,1,1,1,5259008425872202,320319.5759698237,320321.173199281,40105.1897371288,40105.38971613491
Latency Sink,1,1,Latency Sink,2.4,40000,1,1,1,1,5259008427830409,4370398.0869738925,0.0,40086.39056593837,0.0
Source: Bids Source,1,2,,2.4,40000,1,1
Source: Bids Source,1,2,Source: Bids Source,2.4,40000,1,1,1,1,5259018422286499,0,40743.33266375369,0,39992.54559882188
Mapper,1,2,Mapper,2.4,40000,1,1,1,1,5259018428649791,314826.87608376564,314828.4516637407,39961.32927507773,39961.52926521506
Latency Sink,1,2,Latency Sink,2.4,40000,1,1,1,1,5259018431708100,4332152.594313372,0.0,39988.564698088114,0.0
Source: Bids Source,1,3,Source: Bids Source,2.4,40000,1,1,1,1,5259028427834312,0,40459.453529812905,0,40000.161447440776
Mapper,1,3,,2.4,40000,1,1
Mapper,1,3,Mapper,2.4,40000,1,1,1,1,5259028431742488,330199.75361459586,330201.404605109,39997.61350232597,39997.81348939355
Latency Sink,1,3,Latency Sink,2.4,40000,1,1,1,1,5259028439143036,4341490.407624412,0.0,40082.023069097064,0.0
Source: Bids Source,1,4,,2.4,40000,1,1
Source: Bids Source,1,4,Source: Bids Source,2.4,40000,1,1,1,1,5259038428228072,0,40176.1331315143,0,40011.45758560266
Mapper,1,4,Mapper,2.4,40000,1,1,1,1,5259038436490268,342456.36820198246,342458.07737313194,40068.0806973125,40068.280673758854
Latency Sink,1,4,Latency Sink,2.4,40000,1,1,1,1,5259038444267581,4412470.890801249,0.0,40088.29142462855,0.0
Source: Bids Source,1,5,Source: Bids Source,2.4,40000,1,1,1,1,5259048432842863,0,40638.346601842815,0,40000.00751990742
Mapper,1,5,,2.4,40000,1,1
Mapper,1,5,Mapper,2.4,40000,1,1,1,1,5259048439013788,333550.8029126479,333552.472177347,39961.17363977711,39961.373626633416
Latency Sink,1,5,Latency Sink,2.4,40000,1,1,1,1,5259048446898073,4363037.945995228,0.0,39901.92852489509,0.0
Source: Bids Source,1,6,Source: Bids Source,2.4,40000,1,1,1,1,5259058433349081,0,40536.72543479452,0,39997.19228411533
Source: Bids Source,1,6,Source: Bids Source,2.4,40000,1,1,1,1,5259058433349081,0,40536.72543479452,0,39997.19228411533
Mapper,1,6,Mapper,2.4,40000,1,1,1,1,5259058444421053,323179.10448029626,323180.71744425665,40070.33823823611,40070.53822644873
Mapper,1,6,Mapper,2.4,40000,1,1,1,1,5259058444421053,323179.10448029626,323180.71744425665,40070.33823823611,40070.53822644873
Latency Sink,1,6,Latency Sink,2.4,40000,1,1,1,1,5259058452199992,4298642.354809187,0.0,40171.369092228255,0.0
Source: Bids Source,1,7,Source: Bids Source,2.4,40000,1,1,1,1,5259068434728361,0,40358.42690738003,0,39956.02412714461
Source: Bids Source,1,7,Source: Bids Source,2.4,40000,1,1,1,1,5259068434728361,0,40358.42690738003,0,39956.02412714461
Mapper,1,7,Mapper,2.4,40000,1,1,1,1,5259068446614787,328180.31744719227,328181.95705349057,40028.84735626828,40029.04734251592
Latency Sink,1,7,Latency Sink,2.4,40000,1,1,1,1,5259068456416413,4382954.196066288,0.0,40168.84168382134,0.0
Source: Bids Source,1,8,Source: Bids Source,2.4,40000,1,1,1,1,5259078436687762,0,40366.32078940912,0,40052.60027066062
Mapper,1,8,,2.4,40000,1,1
Mapper,1,8,Mapper,2.4,40000,1,1,1,1,5259078449294841,336935.474310196,336937.15876437735,40005.120625040145,40005.32062414339
Latency Sink,1,8,Latency Sink,2.4,40000,1,1,1,1,5259078460860731,4503432.904314978,0.0,40068.50387969213,0.0
Source: Bids Source,1,9,Source: Bids Source,2.4,40000,1,1,1,1,5259088438439682,0,40003.48671982634,0,39960.503051862484
Mapper,1,9,Mapper,2.4,40000,1,1,1,1,5259088451129754,354708.0290836184,354709.80101573543,40035.317693445075,40035.517688538
Mapper,1,9,Mapper,2.4,40000,1,1,1,1,5259088451129754,354708.0290836184,354709.80101573543,40035.317693445075,40035.517688538
Latency Sink,1,9,Latency Sink,2.4,40000,1,1,1,1,5259088464409233,4304974.389742592,0.0,40062.448923883036,0.0
Source: Bids Source,1,10,Source: Bids Source,2.4,40000,1,1,1,1,5259098439482977,0,40743.826387276014,0,40028.50484175062
Mapper,1,10,,2.4,40000,1,1
Mapper,1,10,Mapper,2.4,40000,1,1,1,1,5259098454297138,320702.28365360305,320703.8915707142,39878.0607589643,39878.26069709858
Latency Sink,1,10,Latency Sink,2.4,40000,1,1,1,1,5259098469489962,4399827.43191809,0.0,39670.32202788616,0.0
Source: Bids Source,1,11,,2.4,40000,1,1
Source: Bids Source,1,11,Source: Bids Source,2.4,40000,1,1,1,1,5259108447693281,0,40458.388612967865,0,40142.12513262561
Mapper,1,11,,2.4,40000,1,1
Mapper,1,11,Mapper,2.4,40000,1,1,1,1,5259108461317797,339401.964908244,339403.64353708277,40415.352198513334,40415.552086500866
Latency Sink,1,11,Latency Sink,2.4,40000,1,1,1,1,5259108474350583,4276633.815056367,0.0,40334.79823395784,0.0
Source: Bids Source,1,12,Source: Bids Source,2.4,40000,1,1,1,1,5259118449658833,0,40410.052600717674,0,39994.22751559293
Mapper,1,12,,2.4,40000,1,1
Mapper,1,12,Mapper,2.4,40000,1,1,1,1,5259118469923137,332081.5839889988,332083.2443927677,39999.21458138595,39999.414576958865
Latency Sink,1,12,Latency Sink,2.4,40000,1,1,1,1,5259118484250194,4184593.823377667,0.0,40348.6102003795,0.0
Source: Bids Source,1,13,,2.4,40000,1,1
Source: Bids Source,1,13,Source: Bids Source,2.4,40000,1,1,1,1,5259128451370580,0,40153.01244268622,0,40033.62990098603
Mapper,1,13,,2.4,40000,1,1
Mapper,1,13,Mapper,2.4,40000,1,1,1,1,5259128471979374,353458.08003247995,353459.831359534,40362.4486976294,40362.648686970046
Latency Sink,1,13,Latency Sink,2.4,40000,1,1,1,1,5259128488202512,4341607.150831848,0.0,40442.56038187399,0.0
Source: Bids Source,1,14,,2.4,40000,1,1
Source: Bids Source,1,14,Source: Bids Source,2.4,40000,1,1,1,1,5259138453398138,0,40611.968009386306,0,40033.55427047208
Mapper,1,14,,2.4,40000,1,1
Mapper,1,14,Mapper,2.4,40000,1,1,1,1,5259138474265810,328553.13379304693,328554.7867034535,39753.337222836904,39753.53721698711
Latency Sink,1,14,Latency Sink,2.4,40000,1,1,1,1,5259138490824166,4365501.164866572,0.0,39760.886183653296,0.0
